Burslu ise Burs Yuzdesi,Burs Aliyor mu?,Baska Bir Kurumdan Burs Aliyor mu?,Burs Aldigi Baska Kurum,Baska Kurumdan Aldigi Burs Miktari
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,tareksav,300
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,devlet kredi yurtlar kurumu,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kizilay- ihtiyac bursu,250
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,turkiye yardim sevenler dernegi,250
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk kredi aliyorum,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,devlet,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk ogrenim bursu,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,devlet,470
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,1,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,1,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,devlet,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk kredisi aliyorum,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,odtu md,230
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kredili yurtlar kurumu,500
Null,0,0,Null,Null
Null,0,1,tubitak,500
Null,0,0,Null,Null
Null,0,1,devlet,500
Null,0,1,genclik ve spor bakanligi,500
Null,0,1,turk egitim vakfi,600
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,devlet kredisi aliyorum,500
Null,0,0,Null,Null
Null,0,1,devlet bursu aliyorum,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,genclik ve spor bakanligi,500
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,altinay modifikasyon,200
Null,1,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,milli egitim bakanligi,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,ronesans holding,400
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,basbakanlik,500
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk geri odemeli burs,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,hukukun ustunlugu dernegi,250
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,1,kyk-burs,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,devlet,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,1,istanbul konyalilar dernegi,350
Null,0,1,kyk,500
Null,0,1,kredi ve yurtlar kurumu ( devlet bursu),500
Null,0,1,turk egitim vakfi,600
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,tubitak,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,devlet,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk geri odemeli burs,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kredi ve yurtlar genel mudurlugu,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,tev,600
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,devlet,500
Null,0,0,Null,Null
Null,0,1,ger-kav,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk geri odemeli kredi,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,basbakanlik bursu,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,farabi ogrenci degisim programi ile 1 senelik aliyorum,300
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,475
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,1,1,kyk,500
Null,0,0,Null,Null
Null,0,1,devlet bursu aliyorum.,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,odtu mezunlar dernegi,130
Null,0,0,Null,Null
Null,0,1,kyk,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk bursu aliyorum,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,vgm,250
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk devlet,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,yuksek ogrenim kredi ve yurtlar kurumu,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,yuksek ogrenim kredi ve yurtlar kurumu,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,1,kayseri seker fabrikasi,180
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kredi yurtlar kurumu ogrenim bursu,500
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,1,kredi yurtlar kurumu bursu,500
Null,0,1,basbakanlik,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,bilmiyorum,75
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,470
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,anadolu vakfi,450
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,devlet,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk/ kredi,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,basbakanlik bursu,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,umit burada,250
Null,0,0,Null,Null
Null,1,0,Null,Null
Null,0,1,genclik ve spor bakanligi kyk kredi burs,500
Null,0,1,kyk kredisi,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,tubitak,2000
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,sabanci vakfi,600
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,470
Null,0,1,kredi ve yurtlar kurumu bursu,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,cagdas yasami destekleme dernegi,220
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kredili yurtlar kurumu,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk kredi,500
Null,0,0,Null,Null
Null,0,1,kyk kredisi,500
Null,0,0,Null,Null
Null,0,1,izollu vakfi,250
Null,0,1,kredi ve yurtlat kurumu,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,Null,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,Null,Null
Null,0,0,Null,Null
Null,0,1,anadolu medya vakfi,150
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,nef vakfi,200
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,sancaklar,200
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,vakiflar genel mudurlugu,250
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,turgev,150
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk kredi,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,devlet,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,devletten basbakanlik bursu aliyorum,500
Null,0,1,kyk bursu aliyorum,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,1,1,Null,Null
Null,0,1,itu vakfi,250
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kisiden,75
Null,0,1,kyk,500
Null,0,1,vakiflar genel mudurlugu,250
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,1,devlet,500
Null,0,0,Null,Null
Null,0,1,kyk kredisi (geri odemeli),500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,ilim yayma cemiyeti,300
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,cagdas yasami destekleme dernegi,220
Null,0,1,cagdas yasami destekleme dernegi,220
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,1,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,hipertansiyon ve diyaliz vakfi,150
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,1,1,Null,Null
Null,0,0,Null,Null
Null,0,1,turkiye teknoloji takimi vakfi,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,istanbul buyuksehir belediyesi,800
Null,0,1,kredi,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,800
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,koc holding,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,800
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,500
Null,0,0,Null,Null
Null,0,1,kyk,Null
Null,0,0,Null,Null
Null,0,1,kyk ve tog vakfi,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,800
Null,0,1,kyk,800
Null,0,1,kyk,500
Null,0,1,kyk,800
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,800
Null,0,0,Null,Null
Null,0,1,turkiye teknoloji takimi vakfi,500
Null,0,1,kyk kredi,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kredi ve yurtlar kuru,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,odtu gelistirme vakfi,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,800
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,tev,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,tev,500
Null,0,1,kredi ve yurtlar genel kurulu,500
Null,0,1,bakanlik bursu,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
