Basvuru Yili,Degerlendirme Puani,Cinsiyet,Dogum Tarihi,Dogum Yeri,Ikametgah Sehri
2019,19.0,kadin,1999/10/01,tokat,tokat
2019,24.0,kadin,1999/12/02,ordu,izmir
2019,9.0,kadin,1997/06/06,ankara,ankara
2019,6.0,kadin,2000/05/16,trabzon,bursa
2019,7.0,kadin,2000/01/01,mus,mus
2019,17.0,kadin,1999/05/04,corum,corum
2019,7.0,kadin,1999/01/01,mersin,mersin
2019,17.0,kadin,1999/07/29,ankara,ankara
2019,27.0,kadin,2000/04/18,izmir,antalya
2019,44.0,kadin,1997/06/07,ankara,ankara
2019,46.0,kadin,1998/03/13,balikesir,istanbul
2019,16.0,kadin,2000/08/12,antalya,antalya
2019,15.0,kadin,1996/10/25,nevsehir,kocaeli
2019,33.0,kadin,1999/11/26,kars,kars
2019,14.0,kadin,1998/08/07,antalya,antalya
2019,11.0,kadin,1999/04/05,erzurum,sakarya
2019,25.0,kadin,2000/03/17,samsun,ankara
2019,9.0,kadin,2000/01/30,istanbul,bayburt
2019,15.0,kadin,2000/09/24,zonguldak,ankara
2019,17.0,kadin,1997/04/24,istanbul,istanbul
2019,9.0,kadin,2002/03/06,istanbul,istanbul
2019,9.0,kadin,1998/06/01,corum,corum
2019,7.0,kadin,1999/01/23,ordu,ankara
2019,30.0,kadin,1999/10/22,istanbul,istanbul
2019,47.0,kadin,1999/09/14,istanbul,istanbul
2019,19.0,kadin,1998/05/29,hatay,bursa
2019,7.0,erkek,1998/02/05,bingol,bingol
2019,6.0,erkek,1997/10/10,ankara,ankara
2019,48.0,erkek,1998/04/14,izmir,istanbul
2019,12.0,erkek,1998/08/31,erzurum,erzurum
2019,34.0,erkek,1998/09/29,istanbul,istanbul
2019,15.0,erkek,1997/10/23,ankara,ankara
2019,24.0,erkek,1999/09/29,,mersin
2019,7.0,erkek,1999/04/16,antalya,ankara
2019,18.0,erkek,1997/04/22,istanbul,istanbul
2019,23.0,erkek,1999/06/27,gaziantep,ankara
2019,15.0,kadin,1999/09/11,kayseri,istanbul
2019,24.0,erkek,1999/07/06,malatya,istanbul
2019,16.0,erkek,2000/10/14,antalya,istanbul
2019,21.0,erkek,1998/12/04,konya,ankara
2019,53.0,erkek,1998/05/14,izmir,ankara
2019,18.0,erkek,1998/07/01,ankara,ankara
2019,57.0,erkek,2002/01/04,kocaeli,kocaeli
2019,4.0,erkek,1997/10/22,konya,istanbul
2019,49.0,kadin,1999/09/29,antalya,istanbul
2019,16.0,kadin,1999/06/07,istanbul,istanbul
2019,39.0,erkek,1997/07/25,istanbul,istanbul
2019,28.0,erkek,1998/03/14,sanliurfa,gaziantep
2019,30.0,erkek,1998/02/05,manisa,manisa
2019,17.0,kadin,1997/02/04,ordu,istanbul
2019,11.0,kadin,1996/06/28,kirikkale,ankara
2019,9.0,kadin,1997/07/04,van,van
2019,9.0,kadin,1999/12/06,istanbul,istanbul
2019,33.0,kadin,1997/07/08,istanbul,istanbul
2019,16.0,kadin,1998/05/14,ankara,ankara
2019,9.0,kadin,1997/06/02,balikesir,eskisehir
2019,27.0,kadin,1998/07/16,tekirdag,ankara
2019,32.0,kadin,1998/07/15,istanbul,istanbul
2019,4.0,erkek,1999/06/10,hatay,ankara
2019,3.0,kadin,1999/06/29,agri,ankara
2019,37.0,kadin,1998/10/19,istanbul,istanbul
2019,21.0,kadin,1999/01/24,konya,konya
2019,7.0,kadin,1999/03/20,adana,kahramanmaras
2019,32.0,kadin,1998/05/07,balikesir,balikesir
2019,7.0,kadin,1999/01/14,corum,aydin
2019,29.0,kadin,1995/10/25,istanbul,isparta
2019,11.0,kadin,1997/05/11,mus,manisa
2019,29.0,kadin,1998/10/13,bursa,bursa
2019,13.0,kadin,1998/01/13,sirnak,sirnak
2019,25.0,kadin,1999/01/16,kirikkale,kirikkale
2019,26.0,kadin,1998/01/07,nevsehir,istanbul
2019,24.0,kadin,1997/11/08,denizli,ankara
2019,13.0,kadin,2001/03/13,agri,agri
2019,11.0,kadin,1997/05/09,sivas,sivas
2019,29.0,kadin,1996/02/06,istanbul,istanbul
2019,11.0,kadin,1997/04/29,mardin,mardin
2019,24.0,kadin,1999/01/08,adiyaman,adiyaman
2019,42.0,kadin,1998/01/01,tokat,istanbul
2019,11.0,kadin,2000/03/02,denizli,denizli
2019,27.0,kadin,1996/11/25,bursa,bolu
2019,19.0,kadin,1998/04/18,diyarbakir,erzincan
2019,17.0,kadin,1999/05/13,izmir,izmir
2019,39.0,kadin,1997/09/15,tokat,bursa
2019,29.0,kadin,1995/07/11,agri,agri
2019,43.0,kadin,2000/03/04,antalya,antalya
2019,38.0,kadin,2000/08/15,yalova,yalova
2019,29.0,kadin,1998/05/10,bursa,bursa
2019,7.0,kadin,2000/02/23,istanbul,istanbul
2019,33.0,kadin,1998/11/02,konya,eskisehir
2019,61.0,kadin,2000/07/26,istanbul,tekirdag
2019,22.0,kadin,1999/11/01,bursa,erzurum
2019,19.0,kadin,1999/07/19,ankara,ankara
2019,21.0,kadin,1996/02/21,kirklareli,yalova
2019,18.0,kadin,1998/03/01,bingol,ankara
2019,39.0,kadin,1995/03/17,aksaray,aksaray
2019,44.0,kadin,1998/04/16,manisa,kocaeli
2019,39.0,kadin,1998/12/09,istanbul,sakarya
2019,21.0,kadin,1999/03/16,balikesir,bursa
2019,9.0,kadin,1998/06/13,aksaray,aksaray
2019,41.0,kadin,2000/08/30,adana,ankara
2019,63.0,kadin,1995/06/02,kutahya,istanbul
2019,17.0,kadin,1998/06/15,ankara,istanbul
2019,36.0,kadin,1998/03/02,diyarbakir,istanbul
2019,10.0,kadin,1997/12/06,malatya,malatya
2019,31.0,kadin,1997/05/02,kayseri,istanbul
2019,22.0,kadin,1999/08/29,kayseri,kayseri
2019,31.0,kadin,1997/03/28,kayseri,kayseri
2019,31.0,kadin,1999/12/06,bursa,bursa
2019,19.0,kadin,2000/01/01,aydin,aydin
2019,14.0,kadin,2000/07/13,mersin,mersin
2019,39.0,kadin,1997/01/13,samsun,karabuk
2019,29.0,kadin,1996/01/08,kirikkale,eskisehir
2019,37.0,kadin,1995/01/12,corum,konya
2019,9.0,kadin,1999/03/18,konya,konya
2019,43.0,kadin,1998/02/13,mersin,antalya
2019,24.0,kadin,1997/11/21,aydin,istanbul
2019,29.0,kadin,2000/10/04,trabzon,istanbul
2019,55.0,kadin,1998/07/06,edirne,edirne
2019,13.0,kadin,1999/11/10,diyarbakir,diyarbakir
2019,31.0,kadin,1997/08/15,mugla,tokat
2019,18.0,kadin,1999/03/26,istanbul,istanbul
2019,36.0,kadin,1998/05/07,kahramanmaras,kayseri
2019,11.0,kadin,1998/04/21,amasya,amasya
2019,12.0,kadin,1998/07/08,mersin,mersin
2019,56.0,kadin,1998/02/19,erzurum,istanbul
2019,29.0,kadin,1999/10/29,istanbul,giresun
2019,31.0,kadin,1999/04/20,ankara,samsun
2019,7.0,kadin,1997/10/01,kahramanmaras,kahramanmaras
2019,18.0,kadin,1997/07/15,corum,izmir
2019,21.0,kadin,1996/05/22,osmaniye,osmaniye
2019,28.0,erkek,1996/08/18,,istanbul
2019,27.0,kadin,1998/08/22,izmir,ankara
2019,17.0,kadin,1999/03/07,bitlis,bitlis
2019,26.0,erkek,1999/06/18,,bursa
2019,12.0,erkek,2000/01/01,malatya,ankara
2019,22.0,kadin,1997/06/20,hatay,hatay
2019,15.0,kadin,1999/01/01,mardin,diyarbakir
2019,27.0,erkek,1997/05/30,,istanbul
2019,10.0,erkek,1998/03/13,adana,istanbul
2019,6.0,erkek,1996/01/03,ankara,istanbul
2019,24.0,erkek,1997/07/29,,usak
2019,49.0,erkek,1999/08/21,erzurum,izmir
2019,11.0,kadin,1999/12/20,sanliurfa,sanliurfa
2019,17.0,kadin,1999/09/27,istanbul,kocaeli
2019,9.0,kadin,1998/12/16,istanbul,istanbul
2019,11.0,kadin,1997/11/04,nevsehir,nevsehir
2019,11.0,kadin,1998/11/15,sirnak,sirnak
2019,11.0,kadin,1997/07/20,,
2019,33.0,kadin,1996/12/08,usak,manisa
2019,7.0,kadin,1997/04/21,gaziantep,gaziantep
2019,32.0,kadin,1998/03/13,istanbul,istanbul
2019,9.0,kadin,1999/10/08,mardin,mardin
2019,19.0,kadin,1996/05/18,konya,sivas
2019,30.0,kadin,1997/07/13,sanliurfa,sanliurfa
2019,13.0,kadin,1998/11/10,kilis,kilis
2019,31.0,kadin,1999/09/23,kastamonu,istanbul
2019,9.0,kadin,1999/05/29,mardin,istanbul
2019,32.0,kadin,1999/12/07,konya,istanbul
2019,34.0,kadin,1998/02/09,mugla,kutahya
2019,9.0,kadin,2000/05/09,sanliurfa,sanliurfa
2019,29.0,kadin,1997/05/12,ankara,konya
2019,17.0,kadin,1998/10/19,osmaniye,bursa
2019,8.0,kadin,2000/01/11,bilecik,trabzon
2019,12.0,kadin,2000/06/29,samsun,samsun
2019,22.0,kadin,1997/10/12,gaziantep,istanbul
2019,11.0,kadin,1999/05/26,malatya,malatya
2019,7.0,kadin,1998/10/18,konya,isparta
2019,21.0,kadin,1998/01/11,istanbul,istanbul
2019,57.0,kadin,1998/01/01,isparta,isparta
2019,19.0,kadin,1998/03/08,adiyaman,aydin
2019,31.0,kadin,1999/10/03,malatya,istanbul
2019,21.0,kadin,1996/07/25,adiyaman,adiyaman
2019,14.0,kadin,2000/07/10,kahramanmaras,kahramanmaras
2019,27.0,kadin,1999/07/12,istanbul,konya
2019,19.0,kadin,1999/06/06,gaziantep,gaziantep
2019,13.0,kadin,1999/10/09,kutahya,kutahya
2019,9.0,kadin,1999/12/15,nigde,nigde
2019,25.0,erkek,1998/03/23,ankara,ankara
2019,25.0,erkek,1997/09/26,kirklareli,izmir
2019,38.0,erkek,2000/06/30,tekirdag,tekirdag
2019,6.0,erkek,2000/07/25,van,sakarya
2019,48.0,erkek,1995/03/07,canakkale,canakkale
2019,55.0,erkek,2002/12/17,istanbul,istanbul
2019,8.0,erkek,1999/11/25,bursa,bursa
2019,26.0,erkek,1998/10/21,sivas,sivas
2019,16.0,erkek,1998/06/23,bursa,elazig
2019,28.0,erkek,1999/07/14,ordu,istanbul
2019,32.0,erkek,2000/08/18,izmir,istanbul
2019,6.0,erkek,2000/11/07,kocaeli,kocaeli
2019,38.0,erkek,1997/11/03,erzurum,ankara
2019,41.0,erkek,1995/07/20,istanbul,istanbul
2019,40.0,erkek,2000/12/07,sanliurfa,sanliurfa
2019,9.0,erkek,1997/06/18,agri,agri
2019,8.0,erkek,1998/02/03,kocaeli,sakarya
2019,10.0,erkek,1997/07/17,mugla,mugla
2019,18.0,erkek,1995/08/25,trabzon,erzurum
2019,36.0,erkek,2000/02/22,tokat,istanbul
2019,23.0,erkek,2000/01/07,ankara,ankara
2019,6.0,erkek,1995/02/02,diyarbakir,kayseri
2019,16.0,erkek,1997/10/16,van,sanliurfa
2019,14.0,erkek,2000/09/11,mersin,antalya
2019,20.0,erkek,1999/11/03,konya,istanbul
2019,20.0,erkek,1997/08/09,rize,trabzon
2019,31.0,erkek,1999/07/17,gaziantep,izmir
2019,22.0,erkek,1999/10/01,trabzon,istanbul
2019,26.0,erkek,1997/01/25,mersin,bursa
2019,10.0,erkek,1999/12/01,istanbul,istanbul
2019,15.0,erkek,1995/10/06,kahramanmaras,kahramanmaras
2019,18.0,belirtmek istemiyorum,1999/03/10,edirne,edirne
2019,28.0,erkek,1998/01/21,sakarya,sakarya
2019,22.0,erkek,1995/08/07,istanbul,istanbul
2019,28.0,erkek,1997/02/22,konya,istanbul
2019,8.0,erkek,2000/04/15,kirikkale,ankara
2019,20.0,erkek,1996/04/08,malatya,malatya
2019,12.0,erkek,2000/04/24,istanbul,kocaeli
2019,12.0,erkek,1999/05/23,bolu,duzce
2019,26.0,erkek,1999/09/13,gaziantep,gaziantep
2019,28.0,erkek,1998/07/31,istanbul,ankara
2019,15.0,erkek,1998/12/03,adana,istanbul
2019,38.0,erkek,1998/06/15,gaziantep,kayseri
2019,8.0,erkek,1999/05/19,mersin,antalya
2019,8.0,erkek,1998/04/28,,kars
2019,10.0,erkek,2000/10/08,istanbul,istanbul
2019,20.0,erkek,1998/05/13,ankara,istanbul
2019,38.0,erkek,1999/11/01,denizli,denizli
2019,6.0,erkek,1995/02/24,istanbul,istanbul
2019,40.0,erkek,1999/07/26,istanbul,istanbul
2019,2.0,erkek,2000/12/28,hatay,ordu
2019,10.0,erkek,2000/01/07,sivas,antalya
2019,18.0,erkek,1997/06/23,istanbul,eskisehir
2019,12.0,erkek,1998/08/27,adana,gaziantep
2019,10.0,erkek,1995/11/03,rize,rize
2019,61.0,erkek,1997/01/01,elazig,izmir
2019,8.0,erkek,1997/01/08,istanbul,istanbul
2019,7.0,erkek,1998/01/29,gaziantep,istanbul
2019,28.0,erkek,1997/02/27,istanbul,edirne
2019,18.0,erkek,1998/02/20,samsun,samsun
2019,10.0,erkek,1996/02/23,karabuk,karabuk
2019,16.0,erkek,2000/04/09,yozgat,yozgat
2019,38.0,erkek,1995/09/01,istanbul,istanbul
2019,26.0,erkek,1998/08/21,mersin,aydin
2019,28.0,erkek,1996/11/07,ordu,istanbul
2019,26.0,erkek,1998/12/09,istanbul,istanbul
2019,10.0,erkek,1999/12/01,trabzon,erzurum
2019,18.0,erkek,1998/02/13,tokat,istanbul
2019,8.0,erkek,1999/09/24,istanbul,tokat
2019,9.0,erkek,1997/12/06,istanbul,ankara
2019,24.0,erkek,1999/08/27,samsun,istanbul
2019,6.0,erkek,1999/01/05,istanbul,istanbul
2019,31.0,erkek,1998/06/18,ankara,ankara
2019,26.0,erkek,1995/04/18,ankara,ankara
2019,64.0,erkek,1998/05/13,istanbul,istanbul
2019,30.0,erkek,1998/03/12,istanbul,istanbul
2019,41.0,erkek,1998/06/05,hatay,sakarya
2019,38.0,erkek,2000/05/26,ordu,samsun
2019,16.0,erkek,1995/09/10,izmir,izmir
2019,9.0,erkek,1995/12/03,istanbul,istanbul
2019,8.0,erkek,1999/05/10,ordu,istanbul
2019,30.0,erkek,2000/10/04,aydin,ankara
2019,13.0,kadin,1999/08/17,manisa,isparta
2019,21.0,kadin,1998/11/23,sinop,istanbul
2019,28.0,erkek,1998/12/05,yozgat,yozgat
2019,56.0,erkek,1996/04/06,istanbul,istanbul
2019,20.0,erkek,2000/01/04,diyarbakir,diyarbakir
2019,18.0,erkek,1998/02/02,ordu,istanbul
2019,26.0,erkek,1999/10/17,mersin,ankara
2019,28.0,erkek,1999/08/07,malatya,malatya
2019,4.0,erkek,1999/03/30,duzce,istanbul
2019,48.0,erkek,1996/10/07,eskisehir,eskisehir
2019,31.0,erkek,1998/05/16,balikesir,istanbul
2019,16.0,erkek,1997/11/04,kocaeli,istanbul
2019,16.0,erkek,1999/01/26,malatya,malatya
2019,36.0,erkek,1997/05/11,adana,kayseri
2019,52.0,erkek,1998/12/23,adiyaman,adiyaman
2019,35.0,erkek,1999/07/14,istanbul,istanbul
2019,15.0,erkek,1997/11/05,adana,adana
2019,20.0,erkek,1999/07/09,karaman,gaziantep
2019,4.0,erkek,1999/01/27,corum,istanbul
2019,4.0,erkek,1999/01/27,corum,istanbul
2019,8.0,erkek,1995/09/06,istanbul,istanbul
2019,7.0,erkek,2000/07/08,istanbul,istanbul
2019,6.0,erkek,1997/02/04,bursa,bursa
2019,36.0,erkek,1999/08/04,antalya,antalya
2019,8.0,erkek,1997/12/02,istanbul,istanbul
2019,7.0,erkek,1998/07/06,kahramanmaras,kahramanmaras
2019,8.0,erkek,1999/04/21,hatay,hatay
2019,21.0,erkek,1998/12/15,mugla,mugla
2019,18.0,erkek,1996/02/02,sirnak,karabuk
2019,8.0,erkek,1997/10/10,ordu,ordu
2019,29.0,erkek,1999/04/27,kutahya,kutahya
2019,8.0,erkek,1997/08/10,batman,batman
2019,28.0,erkek,1999/01/01,bursa,sakarya
2019,41.0,erkek,1999/10/04,mardin,van
2019,10.0,erkek,1998/10/04,istanbul,istanbul
2019,36.0,erkek,1998/11/11,istanbul,istanbul
2019,15.0,erkek,2000/06/01,yalova,yalova
2019,18.0,erkek,1999/06/06,bursa,bursa
2019,59.0,erkek,1995/03/25,sivas,samsun
2019,23.0,erkek,1996/09/13,burdur,ankara
2019,6.0,erkek,1998/01/20,van,sanliurfa
2019,22.0,erkek,2000/01/15,adana,osmaniye
2019,2.0,erkek,2000/01/22,aksaray,aksaray
2019,31.0,erkek,1997/11/02,gaziantep,istanbul
2019,20.0,erkek,1996/10/17,kocaeli,kocaeli
2019,36.0,erkek,1997/03/20,istanbul,istanbul
2019,15.0,erkek,,balikesir,balikesir
2019,38.0,erkek,1998/08/24,samsun,samsun
2019,26.0,erkek,1998/11/13,istanbul,istanbul
2019,28.0,erkek,1996/11/30,kocaeli,kocaeli
2019,26.0,erkek,1999/01/25,gaziantep,ankara
2019,18.0,erkek,1999/06/27,cankiri,cankiri
2019,12.0,erkek,2000/07/20,bilecik,eskisehir
2019,22.0,erkek,1998/09/23,igdir,aydin
2019,6.0,erkek,1999/11/01,kars,kars
2019,18.0,erkek,1999/10/01,izmir,izmir
2019,22.0,erkek,1999/01/14,,karabuk
2019,8.0,erkek,1995/05/05,sirnak,sirnak
2019,48.0,erkek,1997/09/27,istanbul,istanbul
2019,26.0,erkek,1998/04/27,ankara,ankara
2019,10.0,erkek,1999/09/20,gaziantep,gaziantep
2019,20.0,erkek,1998/03/07,diyarbakir,diyarbakir
2019,39.0,erkek,1998/06/16,izmir,izmir
2019,19.0,erkek,1996/09/10,ankara,istanbul
2019,8.0,erkek,1997/10/01,bursa,samsun
2019,8.0,erkek,1999/05/22,istanbul,istanbul
2019,16.0,erkek,1997/10/11,kocaeli,eskisehir
2019,22.0,erkek,2000/10/22,konya,afyonkarahisar
2019,48.0,erkek,1997/11/29,usak,istanbul
2019,2.0,erkek,2000/04/15,van,van
2019,31.0,erkek,1996/07/29,istanbul,istanbul
2019,37.0,erkek,1999/01/22,karabuk,istanbul
2019,51.0,erkek,1997/03/03,giresun,izmir
2019,9.0,erkek,1997/02/06,edirne,istanbul
2019,23.0,erkek,1998/03/18,ankara,istanbul
2019,15.0,erkek,2000/11/16,ankara,ankara
2019,12.0,erkek,1996/04/02,sanliurfa,sanliurfa
2019,6.0,erkek,1997/01/07,agri,bilecik
2019,16.0,erkek,1999/06/27,gaziantep,gaziantep
2019,40.0,erkek,1997/09/02,bursa,istanbul
2019,28.0,erkek,1999/11/20,istanbul,istanbul
2019,8.0,erkek,1997/08/04,sinop,izmir
2019,15.0,erkek,1997/01/14,corum,corum
2019,26.0,erkek,1999/09/17,balikesir,balikesir
2019,5.0,erkek,2000/05/26,istanbul,istanbul
2019,30.0,erkek,2000/01/05,afyonkarahisar,isparta
2019,61.0,erkek,1997/06/09,istanbul,istanbul
2019,20.0,erkek,1997/04/04,aksaray,aksaray
2019,6.0,erkek,1998/06/28,istanbul,kocaeli
2019,31.0,erkek,1996/05/01,izmir,istanbul
2019,8.0,erkek,2000/11/03,izmir,izmir
2019,12.0,erkek,1999/03/23,mardin,gaziantep
2019,30.0,erkek,1999/09/22,istanbul,istanbul
2019,30.0,erkek,2000/10/20,kahramanmaras,ankara
2019,20.0,erkek,1996/08/18,mersin,mersin
2019,30.0,erkek,1997/10/10,mus,mus
2019,13.0,erkek,2000/01/06,agri,agri
2019,10.0,erkek,1998/01/22,,bolu
2019,10.0,erkek,2000/02/02,elazig,mersin
2019,8.0,erkek,1998/03/13,tokat,tokat
2019,41.0,erkek,1996/01/01,gumushane,istanbul
2019,14.0,erkek,1998/01/01,diyarbakir,ankara
2019,28.0,erkek,1997/06/16,istanbul,istanbul
2019,50.0,erkek,1999/06/09,ankara,ankara
2019,36.0,erkek,1999/02/17,malatya,antalya
2019,30.0,erkek,1997/09/28,samsun,kocaeli
2019,28.0,erkek,1999/01/13,istanbul,istanbul
2019,66.0,erkek,1996/08/15,kars,antalya
2019,20.0,erkek,1998/12/29,,samsun
2019,16.0,erkek,1997/05/10,manisa,ankara
2019,36.0,erkek,1999/02/03,sivas,istanbul
2019,12.0,erkek,2000/09/04,ankara,ankara
2019,9.0,kadin,1996/02/20,konya,konya
2019,6.0,erkek,1998/01/06,ankara,ankara
2019,28.0,erkek,1998/09/14,sanliurfa,aksaray
2019,37.0,kadin,1998/01/06,eskisehir,istanbul
2019,9.0,kadin,1998/04/07,aksaray,yozgat
2019,17.0,kadin,1999/09/23,eskisehir,eskisehir
2019,23.0,kadin,1998/03/08,bursa,ankara
2019,11.0,kadin,2000/03/12,kocaeli,kocaeli
2019,19.0,kadin,1996/07/08,malatya,malatya
2019,9.0,kadin,1999/01/08,mugla,mugla
2019,22.0,kadin,1996/10/04,istanbul,istanbul
2019,51.0,kadin,1998/06/06,malatya,kayseri
2019,30.0,kadin,1999/12/16,ankara,ankara
2019,20.0,kadin,1997/07/22,izmir,malatya
2019,11.0,kadin,1998/02/15,sanliurfa,ankara
2019,43.0,kadin,1999/04/26,ankara,ankara
2019,19.0,kadin,1997/10/07,kars,istanbul
2019,23.0,kadin,1999/11/07,istanbul,istanbul
2019,32.0,kadin,1997/07/02,istanbul,istanbul
2019,3.0,kadin,2000/03/11,yozgat,yozgat
2019,29.0,kadin,1998/01/01,istanbul,istanbul
2019,7.0,kadin,1998/01/01,mardin,diyarbakir
2019,41.0,kadin,1998/04/21,istanbul,istanbul
2019,19.0,kadin,1999/07/04,ankara,ankara
2019,7.0,kadin,1996/08/08,van,van
2019,14.0,kadin,,gaziantep,gaziantep
2019,13.0,kadin,1997/06/25,kahramanmaras,kahramanmaras
2019,26.0,kadin,1999/05/01,kahramanmaras,istanbul
2019,12.0,kadin,1997/11/12,mersin,izmir
2019,29.0,kadin,1999/05/26,ankara,ankara
2019,27.0,kadin,,kocaeli,kocaeli
2019,19.0,kadin,1995/02/13,samsun,bilecik
2019,9.0,kadin,1996/10/05,izmir,izmir
2019,33.0,kadin,1999/01/07,adana,adana
2019,13.0,kadin,2000/01/01,izmir,izmir
2019,7.0,kadin,1996/06/17,kahramanmaras,istanbul
2019,14.0,kadin,1996/02/18,mugla,antalya
2019,9.0,kadin,1998/07/18,kayseri,kayseri
2019,28.0,kadin,1998/02/04,bartin,bartin
2019,11.0,kadin,1996/04/04,konya,yozgat
2019,38.0,kadin,1999/04/04,sakarya,sakarya
2019,32.0,kadin,1997/05/22,eskisehir,eskisehir
2019,29.0,kadin,1997/01/12,malatya,malatya
2019,26.0,kadin,1999/10/18,eskisehir,eskisehir
2019,13.0,kadin,1998/07/09,ordu,istanbul
2019,15.0,kadin,1996/10/02,adana,adana
2019,21.0,kadin,2000/11/23,kocaeli,kocaeli
2019,12.0,kadin,1997/05/25,bingol,istanbul
2019,39.0,kadin,1998/10/20,aydin,aydin
2019,21.0,kadin,2000/11/23,kars,istanbul
2019,14.0,kadin,1998/01/12,ordu,ordu
2019,9.0,kadin,1997/01/01,ardahan,burdur
2019,11.0,kadin,,ankara,ankara
2019,34.0,kadin,1998/01/06,canakkale,istanbul
2019,21.0,kadin,1998/05/10,antalya,antalya
2019,24.0,kadin,1998/12/18,samsun,kocaeli
2019,17.0,kadin,2000/08/04,,karabuk
2019,22.0,kadin,1996/02/26,sanliurfa,sanliurfa
2019,11.0,kadin,1998/09/22,bursa,yalova
2019,9.0,kadin,1999/07/03,izmir,konya
2019,11.0,kadin,1999/02/08,sirnak,sirnak
2019,25.0,kadin,2000/07/26,istanbul,istanbul
2019,33.0,kadin,2000/10/09,nigde,istanbul
2019,41.0,kadin,1998/07/07,ankara,ankara
2019,22.0,erkek,1999/09/21,bursa,bursa
2019,2.0,erkek,1998/07/06,istanbul,istanbul
2019,2.0,erkek,1996/08/01,,izmir
2019,37.0,kadin,1996/02/06,sanliurfa,batman
2019,13.0,kadin,1999/07/21,konya,konya
2019,15.0,kadin,1998/06/24,diyarbakir,diyarbakir
2019,18.0,erkek,1997/01/28,diyarbakir,izmir
2019,32.0,erkek,1998/06/20,ankara,izmir
2019,54.0,erkek,1997/01/21,adana,istanbul
2019,16.0,erkek,1997/01/02,bitlis,kastamonu
2019,7.0,kadin,1999/01/01,ardahan,ardahan
2019,13.0,kadin,1999/08/23,diyarbakir,izmir
2019,7.0,kadin,1998/05/05,diyarbakir,diyarbakir
2019,9.0,kadin,2000/03/02,sanliurfa,sanliurfa
2019,47.0,kadin,1996/02/06,zonguldak,zonguldak
2019,48.0,kadin,2000/08/09,kahramanmaras,istanbul
2019,32.0,kadin,1998/08/09,izmir,istanbul
2019,29.0,kadin,1999/09/18,izmir,istanbul
2019,46.0,kadin,1998/09/09,ankara,ankara
2019,39.0,kadin,1998/11/13,istanbul,istanbul
2019,12.0,kadin,1998/09/25,istanbul,tekirdag
2019,24.0,erkek,1999/10/23,istanbul,istanbul
2019,52.0,erkek,1998/06/29,gaziantep,gaziantep
2019,40.0,erkek,1999/04/12,istanbul,sinop
2019,43.0,erkek,1999/04/22,trabzon,ankara
2019,31.0,erkek,1996/05/01,izmir,eskisehir
2019,68.0,erkek,1999/09/05,adiyaman,izmir
2019,20.0,erkek,1997/10/29,gaziantep,izmir
2019,21.0,erkek,1997/10/16,batman,batman
2019,18.0,erkek,1995/09/19,sanliurfa,istanbul
2019,37.0,kadin,1998/12/01,elazig,istanbul
2019,27.0,kadin,1998/11/19,van,van
2019,57.0,kadin,1997/05/02,istanbul,istanbul
2019,42.0,kadin,1999/01/01,usak,izmir
2019,31.0,kadin,1998/02/01,antalya,ankara
2019,22.0,kadin,1999/07/10,istanbul,izmir
2019,11.0,kadin,1999/10/05,mugla,mugla
2019,39.0,kadin,1997/02/24,kocaeli,istanbul
2019,10.0,kadin,1998/11/28,gaziantep,gaziantep
2019,25.0,kadin,1997/09/18,bolu,istanbul
2019,37.0,kadin,1998/03/14,malatya,malatya
2019,31.0,kadin,1998/05/16,adana,adana
2019,17.0,kadin,1999/03/03,sivas,sivas
2019,27.0,kadin,1997/10/10,istanbul,istanbul
2019,17.0,kadin,2001/05/23,kocaeli,kocaeli
2019,12.0,kadin,1999/09/11,van,van
2019,31.0,kadin,2000/02/14,denizli,ankara
2019,32.0,kadin,1998/05/01,trabzon,istanbul
2019,21.0,kadin,1998/01/21,izmir,izmir
2019,32.0,kadin,1996/09/14,istanbul,istanbul
2019,19.0,kadin,1997/02/08,van,van
2019,20.0,kadin,1998/07/14,ankara,konya
2019,11.0,kadin,1998/03/23,aydin,eskisehir
2019,11.0,kadin,1998/02/08,kahramanmaras,kahramanmaras
2019,11.0,kadin,1999/10/18,konya,konya
2019,33.0,kadin,1999/11/03,izmir,eskisehir
2019,38.0,kadin,1999/10/02,,isparta
2019,41.0,erkek,1995/09/03,kayseri,ankara
2019,26.0,erkek,1996/12/07,istanbul,kocaeli
2019,6.0,erkek,1997/01/01,hatay,yozgat
2019,16.0,erkek,1995/12/02,adana,mugla
2019,24.0,kadin,1998/05/02,eskisehir,eskisehir
2019,26.0,erkek,1997/10/13,agri,yozgat
2019,35.0,erkek,1999/04/17,usak,usak
2019,7.0,erkek,1999/01/05,istanbul,karabuk
2019,28.0,erkek,1999/07/25,istanbul,istanbul
2019,10.0,erkek,1997/10/20,sanliurfa,istanbul
2019,11.0,erkek,1999/11/26,van,ankara
2019,26.0,erkek,1998/09/24,adiyaman,elazig
2019,15.0,erkek,1997/01/01,konya,konya
2019,17.0,erkek,1998/03/03,afyonkarahisar,istanbul
2019,2.0,erkek,2000/03/25,antalya,istanbul
2019,24.0,erkek,1996/01/12,manisa,antalya
2019,18.0,erkek,1998/09/19,tekirdag,edirne
2019,31.0,erkek,1999/08/26,istanbul,istanbul
2019,15.0,erkek,1999/04/02,adiyaman,gaziantep
2019,9.0,erkek,1998/04/20,osmaniye,denizli
2019,10.0,erkek,1999/02/22,kirsehir,kirsehir
